Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.435250000000001,0.027830408,0.05496122,0.892365601,-0.447088783,0.892365601,-0.447088783,0.027360411,0.05519672
6.435500000000000,0.027832462,0.054962502,0.892357229,-0.447105208,0.892357229,-0.447105208,0.027362248,0.055198122
6.435750000000001,0.027834516,0.054963783,0.892348856,-0.447121634,0.892348856,-0.447121634,0.027364083,0.055199524
6.436000000000001,0.027836571,0.054965064,0.892340482,-0.447138061,0.892340482,-0.447138061,0.027365918,0.055200925
6.436250000000000,0.027838625,0.054966343,0.892332107,-0.447154488,0.892332107,-0.447154488,0.027367753,0.055202325
6.436500000000001,0.027840679,0.054967621,0.892323732,-0.447170916,0.892323732,-0.447170916,0.027369587,0.055203724
6.436750000000000,0.027842733,0.054968899,0.892315356,-0.447187345,0.892315356,-0.447187345,0.027371421,0.055205123
6.437000000000000,0.027844787,0.054970175,0.89230698,-0.447203774,0.89230698,-0.447203774,0.027373254,0.055206521
6.437250000000001,0.027846841,0.054971451,0.892298603,-0.447220203,0.892298603,-0.447220203,0.027375087,0.055207919
6.437500000000000,0.027848895,0.054972725,0.892290225,-0.447236634,0.892290225,-0.447236634,0.02737692,0.055209316
6.437750000000000,0.027850949,0.054973999,0.892281847,-0.447253065,0.892281847,-0.447253065,0.027378751,0.055210712
6.438000000000001,0.027853003,0.054975272,0.892273468,-0.447269496,0.892273468,-0.447269496,0.027380583,0.055212107
6.438250000000000,0.027855058,0.054976544,0.892265089,-0.447285928,0.892265089,-0.447285928,0.027382414,0.055213502
6.438500000000000,0.027857112,0.054977815,0.892256708,-0.447302361,0.892256708,-0.447302361,0.027384244,0.055214896
6.438750000000001,0.027859165,0.054979085,0.892248327,-0.447318795,0.892248327,-0.447318795,0.027386074,0.05521629
6.439000000000000,0.027861219,0.054980355,0.892239946,-0.447335229,0.892239946,-0.447335229,0.027387903,0.055217683
6.439250000000000,0.027863273,0.054981623,0.892231564,-0.447351664,0.892231564,-0.447351664,0.027389732,0.055219075
6.439500000000001,0.027865327,0.05498289,0.892223181,-0.447368099,0.892223181,-0.447368099,0.02739156,0.055220466
6.439750000000000,0.027867381,0.054984156,0.892214797,-0.447384535,0.892214797,-0.447384535,0.027393388,0.055221857
